Name,Position,Price,xMins,GW14,GW15,GW16,GW17,Total,/£M,Elite%
Sancho,MID,5.8,28,1.4,1.4,1.4,0.0,4.3,0.18,0.0%
Tosin,DEF,4.2,23,1.0,1.2,1.0,1.1,4.3,0.25,0.0%
Yates,MID,4.7,31,1.3,1.1,0.8,1.0,4.2,0.22,0.0%
Walker-Peters,DEF,4.3,22,0.7,0.8,1.0,1.6,4.2,0.24,0.0%
Chiesa,MID,6.3,11,0.9,0.8,0.9,1.6,4.1,0.16,0.0%
McNeil,MID,5.5,12,0.6,1.2,0.7,1.5,4.1,0.19,0.0%
Mainoo,MID,4.7,14,0.7,0.9,1.1,1.4,4.1,0.22,0.0%
Mayenda,FWD,5.3,13,0.7,0.6,0.9,1.8,4.1,0.19,0.0%
Hoever,DEF,3.9,18,0.8,0.7,0.5,2.1,4.1,0.26,0.0%
Bijol,DEF,3.9,24,0.8,1.0,1.1,1.1,4.0,0.26,0.4%
Lewis,DEF,4.8,18,0.8,1.4,0.7,1.2,4.0,0.21,0.0%
Diop,DEF,4.3,9,0.2,0.6,0.7,2.5,4.0,0.23,0.0%
Stones,DEF,5.4,16,0.7,1.0,0.9,1.3,4.0,0.18,0.0%
Piroe,FWD,5.0,18,1.0,1.0,1.0,1.0,4.0,0.20,0.0%
Neil,MID,4.8,12,0.5,0.9,0.7,1.8,3.9,0.20,0.0%
Mings,DEF,4.3,25,0.9,0.9,1.1,0.9,3.9,0.23,0.0%
Frimpong,DEF,5.7,0,0.0,0.0,1.3,2.5,3.9,0.17,0.0%
Adama,MID,5.2,14,0.7,0.7,0.9,1.6,3.9,0.19,0.0%
Watson,MID,4.8,21,1.3,1.5,0.6,0.5,3.8,0.20,0.0%
Gray,MID,4.8,17,0.6,1.0,0.9,1.2,3.8,0.20,0.0%
Justin,DEF,3.9,22,0.8,0.8,1.0,1.2,3.8,0.24,0.0%
Šeško,FWD,7.2,0,0.0,0.0,1.4,2.4,3.7,0.13,0.0%
Robinson,DEF,4.9,0,0.0,0.1,1.2,2.5,3.7,0.19,0.0%
Enes Ünal,FWD,5.4,16,0.9,0.8,0.8,1.1,3.7,0.17,0.0%
H.Bueno,DEF,4.4,24,1.0,0.9,0.6,1.2,3.6,0.21,0.0%
Clyne,DEF,3.8,10,0.4,1.3,1.0,0.9,3.6,0.24,2.2%
J.Cuenca,DEF,4.3,12,0.4,0.6,0.7,1.9,3.6,0.21,0.0%
Hannibal,MID,4.8,26,1.2,1.1,1.3,0.0,3.6,0.19,0.0%
Mundle,MID,4.9,10,0.5,0.5,0.6,1.8,3.5,0.18,0.0%
Doherty,DEF,4.4,18,0.4,0.7,0.5,1.9,3.5,0.20,0.0%
Lewis-Skelly,DEF,5.1,14,0.7,0.9,1.1,0.7,3.4,0.17,0.0%
Boscagli,DEF,4.2,15,0.6,1.0,0.6,1.1,3.4,0.20,0.0%
Caicedo,MID,5.9,0,0.0,0.0,0.0,3.4,3.4,0.14,0.2%
Janelt,MID,4.9,12,0.5,0.8,0.8,1.2,3.3,0.17,0.0%
Chirewa,MID,4.3,16,1.0,1.2,1.0,0.0,3.2,0.19,0.1%
Irving,MID,4.4,22,1.0,0.5,0.8,0.9,3.2,0.18,0.0%
Ekdal,DEF,4.0,10,0.3,0.3,0.7,1.8,3.1,0.19,0.0%
Hato,DEF,4.7,14,0.6,0.8,0.9,0.7,3.1,0.16,0.0%
Barkley,MID,4.8,10,0.4,0.7,0.6,1.4,3.0,0.16,0.0%
Zinchenko,DEF,4.9,0,0.0,0.0,1.0,2.0,3.0,0.15,0.0%
Castagne,DEF,4.3,13,0.5,0.5,0.8,1.2,3.0,0.17,0.0%
James,MID,5.3,0,0.0,0.0,1.0,1.9,2.9,0.14,0.0%
Khusanov,DEF,5.4,11,0.4,0.8,0.6,1.1,2.9,0.14,0.0%
Fer López,MID,5.2,5,0.4,0.5,0.5,1.5,2.9,0.14,0.0%
S.Bueno,DEF,4.4,12,0.5,0.4,0.4,1.7,2.9,0.16,0.0%
Buonanotte,MID,4.6,15,0.9,0.8,0.7,0.5,2.9,0.16,0.0%
Kalimuendo,FWD,6.0,16,1.0,0.9,0.5,0.5,2.8,0.12,0.0%
Uche,FWD,5.5,17,1.0,1.0,0.7,0.0,2.8,0.13,0.0%
Gana,MID,5.4,0,0.0,0.0,2.8,0.0,2.8,0.13,0.0%
Danso,DEF,4.3,8,0.3,0.7,0.8,0.9,2.8,0.16,8.5%
Aké,DEF,5.3,10,0.4,0.6,0.6,1.1,2.7,0.13,0.0%
Adingra,MID,5.0,18,0.9,0.9,1.0,0.0,2.7,0.14,0.0%
Edwards,MID,4.7,8,0.5,0.5,0.6,1.1,2.7,0.14,0.0%
Ngumoha,MID,4.4,6,0.5,0.5,0.7,1.1,2.7,0.15,0.1%
Nwaneri,MID,5.1,10,0.7,0.6,0.8,0.6,2.7,0.13,0.0%
Canvot,DEF,4.5,12,0.5,0.6,0.7,0.9,2.6,0.15,0.0%
Igor,DEF,4.5,15,0.5,0.0,0.7,1.4,2.6,0.14,0.0%
Marc Guiu,FWD,4.2,9,0.6,0.7,0.6,0.5,2.6,0.15,67.9%
Harrison,MID,5.1,12,0.6,0.8,0.6,0.6,2.6,0.13,0.0%
L.Guilherme,MID,4.9,15,0.8,0.5,0.5,0.7,2.5,0.13,0.0%
Cook,MID,4.9,0,0.0,0.0,0.0,2.5,2.5,0.13,0.0%
Kostoulas,FWD,4.8,9,0.6,0.8,0.5,0.5,2.4,0.12,0.0%
Sonne,DEF,3.9,4,0.2,0.4,0.9,0.8,2.3,0.14,0.0%
B.Badiashile,DEF,4.4,13,0.5,0.5,0.7,0.5,2.2,0.13,0.0%
Hill,DEF,4.0,15,0.6,0.4,0.4,0.8,2.2,0.14,0.0%
Nørgaard,MID,5.2,9,0.4,0.6,0.6,0.5,2.1,0.10,0.0%
Elliott,MID,5.3,6,0.4,0.5,0.4,0.8,2.1,0.10,0.0%
Aznou,DEF,4.3,11,0.4,0.9,0.4,0.3,2.0,0.12,0.0%
Willock,MID,5.0,4,0.3,0.5,0.5,0.7,2.0,0.10,0.0%
Havertz,FWD,7.3,0,0.0,0.2,0.9,0.9,1.9,0.07,0.0%
Poveda,MID,4.8,3,0.2,0.3,0.2,1.2,1.9,0.10,0.0%
Henry,DEF,4.3,10,0.3,0.3,0.5,0.7,1.9,0.11,0.0%
Awoniyi,FWD,5.2,37,0.5,0.6,0.7,0.0,1.8,0.09,0.0%
Obi,FWD,4.3,3,0.3,0.5,0.4,0.6,1.8,0.10,2.3%
Pinnock,DEF,4.3,2,0.1,0.2,0.6,0.8,1.7,0.10,0.0%
Endo,MID,4.9,5,0.3,0.4,0.5,0.5,1.6,0.08,0.0%
Gabriel,DEF,6.3,0,0.0,0.0,0.0,1.6,1.6,0.06,0.5%
Onyeka,MID,4.8,8,0.4,0.5,0.7,0.0,1.6,0.08,0.0%
Coppola,DEF,4.3,6,0.3,0.5,0.2,0.5,1.5,0.09,0.0%
A.García,DEF,3.9,5,0.3,0.3,0.4,0.4,1.5,0.09,0.0%
Nunes,MID,4.9,3,0.2,0.2,0.3,0.7,1.4,0.07,0.0%
Peart-Harris,MID,4.4,3,0.2,0.3,0.3,0.6,1.4,0.08,0.0%
Sarr,MID,6.6,0,0.0,0.0,1.4,0.0,1.4,0.05,27.9%
Humphreys,DEF,3.9,5,0.1,0.3,0.5,0.5,1.4,0.09,0.0%
Osula,FWD,5.4,0,0.0,0.3,0.4,0.6,1.3,0.06,0.0%
Milner,MID,4.9,0,0.0,0.1,0.2,1.0,1.3,0.07,0.0%
Lavia,MID,4.9,0,0.0,0.0,0.6,0.7,1.3,0.06,0.0%
Diarra,MID,5.3,0,0.0,0.0,1.2,0.0,1.2,0.06,0.0%
Malacia,DEF,3.8,1,0.1,0.1,0.1,0.9,1.2,0.08,0.4%
Aina,DEF,4.7,0,0.0,0.0,1.2,0.0,1.2,0.06,0.0%
Masuaku,DEF,3.9,9,0.3,0.4,0.5,0.0,1.2,0.08,0.0%
Marshall,FWD,4.3,2,0.2,0.2,0.4,0.4,1.2,0.07,1.1%
Sosa,DEF,4.8,2,0.1,0.4,0.3,0.4,1.2,0.06,0.0%
Röhl,MID,5.0,0,0.0,0.0,0.0,1.2,1.2,0.06,0.0%
Bogarde,DEF,4.0,6,0.3,0.3,0.2,0.4,1.1,0.07,0.0%
Jair Cunha,DEF,4.3,7,0.3,0.5,0.1,0.2,1.1,0.06,0.0%
O'Nien,DEF,4.0,3,0.1,0.1,0.2,0.6,1.1,0.07,0.0%
Kulusevski,MID,6.4,0,0.0,0.0,0.1,1.0,1.1,0.04,0.0%
Lucas Pires,DEF,3.8,3,0.1,0.2,0.3,0.4,1.0,0.07,1.2%
Dowman,MID,4.3,3,0.3,0.2,0.3,0.3,1.0,0.06,0.3%
Wissa,FWD,7.3,0,0.0,0.0,1.0,0.0,1.0,0.04,0.1%
Krafth,DEF,4.3,5,0.1,0.2,0.4,0.4,1.0,0.06,0.0%
G.Rodriguez,MID,4.8,4,0.3,0.2,0.2,0.3,1.0,0.05,0.0%
March,MID,5.8,0,0.0,0.1,0.3,0.5,1.0,0.04,0.0%
Trafford,GK,4.6,1,0.1,0.2,0.3,0.4,1.0,0.05,0.0%
George,MID,4.9,1,0.1,0.3,0.3,0.2,1.0,0.05,0.0%
Patterson,DEF,4.4,0,0.0,0.0,0.2,0.8,0.9,0.05,0.0%
Jörgensen,GK,4.3,4,0.2,0.3,0.3,0.2,0.9,0.05,0.0%
Byram,DEF,3.9,2,0.1,0.2,0.2,0.3,0.9,0.06,0.0%
Reed,MID,4.3,1,0.1,0.1,0.3,0.4,0.9,0.05,0.2%
Cirkin,DEF,4.0,0,0.0,0.0,0.0,0.8,0.9,0.06,0.0%
Barnes,FWD,4.3,1,0.1,0.2,0.2,0.4,0.9,0.05,1.5%
Bakwa,MID,5.9,0,0.0,0.0,0.0,0.9,0.9,0.04,0.0%
Soler,DEF,4.0,4,0.2,0.2,0.2,0.3,0.9,0.05,0.0%
Matete,MID,4.4,0,0.0,0.1,0.2,0.5,0.8,0.05,0.0%
Esse,MID,4.7,0,0.0,0.2,0.2,0.5,0.8,0.04,0.0%
Lindelöf,DEF,4.5,5,0.1,0.2,0.2,0.2,0.8,0.05,0.0%
Mamardashvili,GK,4.3,1,0.1,0.1,0.2,0.3,0.8,0.04,0.1%
Bradley,DEF,5.0,0,0.0,0.0,0.0,0.7,0.7,0.04,0.0%
Bornauw,DEF,3.9,1,0.0,0.2,0.2,0.3,0.7,0.05,0.0%
Arrizabalaga,GK,4.2,1,0.1,0.1,0.2,0.3,0.7,0.04,0.0%
Kone,MID,4.3,0,0.0,0.1,0.2,0.3,0.6,0.04,0.0%
Heaven,DEF,3.8,3,0.2,0.2,0.1,0.2,0.6,0.04,7.6%
Kusi-Asare,FWD,4.5,0,0.0,0.1,0.1,0.3,0.6,0.03,0.0%
Bayindir,GK,4.8,2,0.1,0.1,0.1,0.1,0.5,0.03,0.0%
M.Bizot,GK,4.3,4,0.1,0.2,0.1,0.2,0.5,0.03,0.2%
G.Jesus,FWD,6.4,2,0.2,0.1,0.0,0.2,0.5,0.02,0.0%
Hermansen,GK,4.3,2,0.1,0.1,0.2,0.1,0.5,0.03,0.0%
Edozie,MID,4.3,0,0.0,0.0,0.1,0.4,0.5,0.03,0.3%
Welch,DEF,3.9,4,0.1,0.1,0.1,0.2,0.5,0.03,0.0%
Lecomte,GK,3.9,0,0.0,0.1,0.2,0.1,0.5,0.03,0.7%
Weiss,GK,4.3,2,0.1,0.1,0.1,0.1,0.5,0.03,0.0%
Josh Dasilva,MID,99.9,0,0.0,0.0,0.1,0.3,0.4,0.00,0.0%
Ba,MID,4.3,0,0.0,0.0,0.1,0.4,0.4,0.03,0.7%
Worrall,DEF,3.9,0,0.0,0.1,0.1,0.3,0.4,0.03,0.0%
Coleman,DEF,4.3,0,0.0,0.0,0.0,0.4,0.4,0.03,0.0%
John,GK,4.0,1,0.1,0.1,0.2,0.1,0.4,0.02,0.0%
José Sá,GK,4.3,1,0.0,0.1,0.1,0.1,0.4,0.02,0.0%
Ahamada,MID,4.4,0,0.0,0.1,0.1,0.2,0.4,0.02,0.0%
Fraser,FWD,4.3,0,0.0,0.0,0.0,0.4,0.4,0.02,0.0%
Patterson,GK,4.3,1,0.0,0.1,0.2,0.1,0.4,0.02,0.0%
Steele,GK,4.3,0,0.0,0.1,0.1,0.2,0.4,0.02,0.0%
R.Williams,DEF,3.8,2,0.1,0.1,0.1,0.1,0.3,0.02,0.1%
Benitez,GK,4.0,0,0.0,0.1,0.1,0.1,0.3,0.02,0.0%
Travers,GK,4.4,1,0.1,0.1,0.0,0.1,0.3,0.02,0.0%
Kinsky,GK,3.9,0,0.0,0.1,0.1,0.1,0.3,0.02,0.6%
Dragusin,DEF,4.5,0,0.0,0.0,0.1,0.2,0.3,0.02,0.0%
Davies,DEF,4.3,0,0.0,0.0,0.1,0.2,0.3,0.02,0.0%
Valdimarsson,GK,3.9,1,0.0,0.1,0.1,0.1,0.3,0.02,0.1%
Dennis,GK,4.0,0,0.0,0.1,0.1,0.1,0.3,0.02,0.0%
Ebere,MID,4.4,0,0.0,0.1,0.0,0.1,0.3,0.01,0.0%
Ashby,DEF,3.9,1,0.1,0.1,0.1,0.0,0.3,0.02,0.0%
D.Leon,DEF,4.2,0,0.0,0.0,0.0,0.2,0.2,0.01,0.0%
Chiwome,FWD,4.4,0,0.0,0.0,0.0,0.2,0.2,0.01,0.0%
Gonzalez,MID,4.4,0,0.0,0.0,0.0,0.2,0.2,0.01,0.0%
Mukasa,MID,4.5,0,0.0,0.0,0.0,0.2,0.2,0.01,0.0%
Ramsay,DEF,3.8,0,0.0,0.1,0.1,0.1,0.2,0.01,0.1%
Maghoma,MID,4.5,0,0.0,0.0,0.0,0.2,0.2,0.01,0.0%
Hjelde,DEF,4.0,0,0.0,0.0,0.1,0.2,0.2,0.01,0.0%
Darlow,GK,4.0,1,0.1,0.0,0.0,0.1,0.2,0.01,0.1%
J.Araujo,DEF,3.9,0,0.0,0.0,0.1,0.1,0.2,0.01,0.0%
Pembele,DEF,3.9,0,0.0,0.0,0.1,0.1,0.2,0.01,0.0%
Olusesi,MID,4.3,0,0.0,0.0,0.0,0.2,0.2,0.01,0.0%
Trésor,MID,4.4,0,0.0,0.0,0.0,0.2,0.2,0.01,0.0%
Bajcetic,MID,4.3,0,0.0,0.0,0.0,0.2,0.2,0.01,0.0%
A.Murphy,DEF,3.8,1,0.1,0.1,0.0,0.0,0.2,0.01,0.0%
Cardines,MID,4.4,0,0.0,0.1,0.0,0.1,0.1,0.01,0.0%
Bates,MID,4.4,0,0.0,0.0,0.0,0.1,0.1,0.01,0.0%
Jimoh-Aloba,MID,4.5,0,0.0,0.0,0.0,0.1,0.1,0.01,0.0%
Delcroix,DEF,3.8,0,0.0,0.0,0.0,0.1,0.1,0.01,0.1%
Abdullahi,FWD,4.3,0,0.0,0.0,0.0,0.1,0.1,0.01,0.1%
Rees-Dottin,MID,4.4,0,0.0,0.0,0.0,0.1,0.1,0.01,0.0%
Phillips,MID,4.8,0,0.0,0.0,0.0,0.1,0.1,0.00,0.0%
D.Essugo,MID,4.3,0,0.0,0.0,0.0,0.1,0.1,0.01,0.0%
Scarlett,FWD,4.3,1,0.1,0.0,0.0,0.0,0.1,0.01,0.0%
Alese,DEF,4.0,0,0.0,0.0,0.0,0.1,0.1,0.01,0.0%
Lascelles,DEF,4.3,0,0.0,0.1,0.0,0.0,0.1,0.00,0.0%
Boly,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Campbell,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Pond,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Fredricson,DEF,3.8,0,0.0,0.0,0.0,0.0,0.0,0.00,0.1%
Hein,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Setford,GK,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Kiwior,DEF,5.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Clarke,DEF,3.8,0,0.0,0.0,0.0,0.0,0.0,0.00,1.8%
Kacurri,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Nichols,DEF,3.8,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Fábio Vieira,MID,5.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Kabia,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Sambi,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Gauci,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Marschall,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Alex Moreno,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Sousa,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Yasin,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Bailey,MID,5.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Iling Jr,MID,5.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Barrenechea,MID,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Dobbin,MID,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Broggio,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Dendoncker,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Young,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Redmond,FWD,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Neto,GK,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
McKenna,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Paulsen,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Zabarnyi,DEF,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Akinmboni,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Bevan,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Mepham,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Christie,MID,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Philip,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Sinisterra,MID,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Faivre,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
H.Traorè,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Sadi,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Silcott-Duberry,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Winterburn,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Adu-Adjei,FWD,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Balcombe,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Cox,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Eyestone,GK,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Roerslev,DEF,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Arthur,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Fredrick,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Ji-soo,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Meghoma,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Milambo,MID,5.2,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Carvalho,MID,4.8,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Donovan,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Konak,MID,4.3,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Trevitt,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Morgan,FWD,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
McGill,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Rushworth,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Scherpen,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Estupiñan,DEF,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Lamptey,DEF,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Webster,DEF,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Cashin,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Slater,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Tasker,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Enciso,MID,5.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
O'Riley,MID,5.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Sima,MID,5.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Sarmiento,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Yalcouye,MID,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Knight,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Mazilu,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Moran,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Ferguson,FWD,5.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Green,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Hladký,GK,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.9%
Roberts,DEF,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Dodgson,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Jordan,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Sambo,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Benson,MID,5.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Boateng,MID,4.8,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Churlinov,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Koleosho,MID,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
A.Ramsey,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Adewumi,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Banel,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Amdouni,FWD,4.8,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Obafemi,FWD,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Penders,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Slonina,GK,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.6%
Colwill,DEF,4.8,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
M.Sarr,DEF,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Anselmino,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Nkunku,MID,5.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Mudryk,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Paez,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
N.Jackson,FWD,6.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Matthews,GK,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.3%
Chadi Riad,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Holding,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Kporha,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Doucouré,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Agbinone,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Ebiowei,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
J.Rak-Sakyi,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
M.França,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Ozoh,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Rodney,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Umeh,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Édouard,FWD,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Marsh,FWD,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Tyrer,GK,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.1%
Branthwaite,DEF,5.3,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Dixon,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Armstrong,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Heath,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Metcalfe,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Y.Chermiti,FWD,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Sherif,FWD,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Benda,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Amissah,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Andreas,MID,5.3,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Godo,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Harris,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Muniz,FWD,5.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Meslier,GK,4.2,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Cairns,GK,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.1%
Schmidt,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Greenwood,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Ramazani,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Crew,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Gelhardt,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Gyabi,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Bamford,FWD,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Mateo Joseph,FWD,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Pécsi,GK,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.1%
Woodman,GK,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Tsimikas,DEF,4.8,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Nallo,DEF,3.8,0,0.0,0.0,0.0,0.0,0.0,0.00,0.2%
