Name,Position,Price,xMins,GW10,GW11,GW12,GW13,Total,/£M,Elite%
Elliott,MID,5.4,0,0.0,1.7,1.5,1.2,4.4,0.20,0.0%
Ødegaard,MID,7.9,0,0.0,0.0,2.1,2.3,4.4,0.14,0.0%
J.Cuenca,DEF,4.4,39,1.9,1.1,0.7,0.6,4.4,0.25,0.0%
Nmecha,FWD,5.0,16,1.0,1.0,1.2,1.1,4.3,0.22,0.0%
Tzimas,FWD,5.3,16,1.1,0.8,1.2,1.1,4.3,0.20,0.0%
Muniz,FWD,5.4,0,0.0,0.0,1.7,2.6,4.3,0.20,0.4%
C.Jones,MID,5.4,26,1.1,0.8,1.1,1.1,4.1,0.19,0.0%
Morato,DEF,4.4,22,0.8,1.6,0.8,1.0,4.1,0.23,0.0%
Yates,MID,4.8,22,1.0,1.2,1.0,0.9,4.1,0.21,0.0%
Sangaré,MID,4.9,23,0.9,1.0,1.0,1.1,4.1,0.21,0.0%
Struijk,DEF,4.5,27,0.9,1.1,1.1,0.9,4.0,0.22,0.0%
Veltman,DEF,4.4,24,0.8,0.9,1.1,1.2,4.0,0.23,0.0%
Jensen,MID,4.9,22,1.0,0.8,0.9,1.2,4.0,0.20,0.0%
White,DEF,5.4,18,0.9,1.0,1.1,1.0,4.0,0.18,0.0%
Milosavljević,DEF,4.5,11,0.3,0.8,1.4,1.4,4.0,0.22,0.0%
Mainoo,MID,4.8,20,0.9,0.9,1.1,1.1,3.9,0.20,0.0%
Lerma,MID,4.9,23,1.0,1.0,0.9,0.9,3.9,0.20,0.0%
Piroe,FWD,5.1,17,0.9,0.8,1.0,1.0,3.8,0.19,0.0%
Gomez,DEF,4.9,20,0.8,0.7,1.2,1.1,3.8,0.19,0.0%
Ekdal,DEF,4.0,21,0.6,1.1,0.9,1.1,3.8,0.23,0.1%
Kovačić,MID,5.9,26,1.2,1.2,0.8,0.6,3.8,0.16,0.0%
Dibling,MID,5.4,11,0.6,0.8,1.0,1.2,3.7,0.17,0.0%
Fer López,MID,5.3,17,0.9,0.8,1.0,1.0,3.7,0.17,0.0%
Toti,DEF,4.3,27,1.0,0.7,1.0,1.0,3.7,0.21,0.0%
Gittens,MID,6.1,16,1.0,1.1,1.0,0.6,3.7,0.15,0.0%
McAtee,MID,5.2,17,0.9,0.9,0.9,0.9,3.6,0.17,0.0%
Neil,MID,4.8,19,0.8,0.9,1.0,1.0,3.6,0.19,0.0%
Dominguez,MID,5.0,18,0.8,1.1,0.8,0.9,3.6,0.18,0.0%
Zirkzee,FWD,5.8,14,0.8,0.9,1.1,0.7,3.6,0.16,0.0%
Lavia,MID,4.9,21,0.9,1.0,1.0,0.8,3.6,0.18,0.0%
L.Miley,MID,4.4,16,0.8,0.9,0.9,1.0,3.6,0.20,0.1%
Geertruida,DEF,4.5,19,0.8,0.6,1.1,1.1,3.6,0.20,0.0%
Mosquera,DEF,5.4,27,1.3,0.7,0.9,0.7,3.5,0.16,0.0%
Janelt,MID,4.9,21,0.9,0.7,0.9,0.9,3.5,0.18,0.0%
Livramento,DEF,4.9,0,0.0,0.0,1.1,2.4,3.5,0.18,0.0%
Kalimuendo,FWD,6.0,20,1.2,1.0,0.6,0.6,3.4,0.14,0.0%
Chiesa,MID,6.4,13,0.9,0.7,0.8,1.0,3.4,0.13,0.0%
Kulusevski,MID,6.4,0,0.0,0.0,1.0,2.3,3.4,0.13,0.0%
Broja,FWD,5.3,14,0.8,0.9,0.7,1.0,3.3,0.16,0.0%
Harrison,MID,5.2,20,1.1,0.9,0.9,0.5,3.3,0.16,0.0%
Lewis-Skelly,DEF,5.2,14,0.6,0.6,1.1,0.8,3.1,0.15,0.0%
Zinchenko,DEF,4.9,0,0.0,0.0,0.8,2.4,3.1,0.16,0.0%
Igor,DEF,4.5,26,0.8,0.8,0.7,0.8,3.1,0.17,0.0%
Coppola,DEF,4.3,14,0.7,0.7,0.9,0.9,3.1,0.18,0.0%
Aké,DEF,5.4,17,0.8,0.7,0.7,0.9,3.0,0.14,0.0%
Palmer,MID,10.3,0,0.0,0.0,0.4,2.6,3.0,0.07,0.3%
Devenny,MID,4.4,12,0.7,0.9,0.8,0.5,3.0,0.17,0.0%
Hincapie,DEF,5.4,8,0.4,0.7,1.1,0.8,3.0,0.14,0.0%
Kostoulas,FWD,4.8,13,0.8,0.6,0.8,0.7,2.9,0.15,0.0%
Walker-Peters,DEF,4.4,20,0.6,0.9,0.6,0.7,2.9,0.16,0.0%
Iroegbunam,MID,4.9,11,0.5,0.7,0.9,0.8,2.9,0.15,0.0%
Castagne,DEF,4.4,20,1.0,0.7,0.7,0.6,2.9,0.16,0.0%
Hato,DEF,4.7,11,0.4,0.9,0.8,0.7,2.9,0.15,0.0%
Potts,MID,4.4,16,0.6,0.8,0.7,0.7,2.9,0.16,0.0%
Masuaku,DEF,3.9,15,0.6,0.6,0.7,0.8,2.8,0.18,0.0%
Justin,DEF,4.0,14,0.5,0.6,1.0,0.7,2.8,0.17,0.0%
Clyne,DEF,3.9,15,0.6,0.6,0.7,0.8,2.7,0.18,0.0%
Nørgaard,MID,5.2,15,0.7,0.8,0.7,0.5,2.7,0.13,0.0%
Canvot,DEF,4.5,23,0.9,0.6,0.6,0.5,2.7,0.15,0.0%
Edwards,MID,4.7,9,0.5,0.7,0.7,0.8,2.7,0.14,0.0%
Buendía,MID,5.3,0,0.0,0.0,0.7,1.9,2.6,0.13,0.0%
L.Guilherme,MID,4.9,13,0.7,0.8,0.6,0.6,2.6,0.13,0.0%
Dowman,MID,4.4,10,0.7,0.8,0.7,0.4,2.6,0.15,0.0%
Buonanotte,MID,4.8,12,0.7,0.7,0.7,0.5,2.6,0.14,0.0%
Havertz,FWD,7.3,0,0.0,0.0,1.0,1.5,2.4,0.08,0.0%
Watson,MID,4.9,14,0.9,0.5,0.5,0.5,2.4,0.12,0.0%
Nketiah,FWD,5.4,0,0.0,0.0,0.6,1.8,2.4,0.11,0.0%
Onyeka,MID,4.9,13,0.5,0.6,0.6,0.7,2.4,0.12,0.0%
Marshall,FWD,4.4,14,0.8,0.7,0.4,0.4,2.3,0.13,3.5%
Boscagli,DEF,4.3,10,0.4,0.5,0.7,0.7,2.3,0.14,0.0%
Hinshelwood,MID,5.1,0,0.0,0.0,0.8,1.5,2.3,0.11,0.0%
Barkley,MID,4.8,15,0.7,0.7,0.6,0.3,2.3,0.12,0.0%
Martinez,DEF,4.8,0,0.0,0.0,0.9,1.4,2.3,0.12,0.0%
Gruev,MID,4.8,10,0.4,0.5,0.6,0.6,2.2,0.12,0.0%
Scarles,DEF,4.4,9,0.3,0.7,0.5,0.7,2.2,0.13,0.0%
Sosa,DEF,4.9,9,0.4,0.6,0.5,0.6,2.2,0.11,0.0%
Wissa,FWD,7.4,0,0.0,0.0,0.0,2.1,2.1,0.07,0.1%
Bogarde,DEF,4.0,17,0.5,0.6,0.4,0.5,2.1,0.13,0.0%
Ngumoha,MID,4.5,6,0.5,0.4,0.6,0.5,2.0,0.11,0.0%
Doherty,DEF,4.4,10,0.4,0.4,0.5,0.6,1.9,0.11,0.0%
Henry,DEF,4.4,15,0.5,0.3,0.5,0.6,1.9,0.11,0.0%
Madueke,MID,6.8,0,0.0,0.0,0.7,1.2,1.9,0.07,0.2%
Pinnock,DEF,4.3,9,0.3,0.4,0.4,0.8,1.8,0.11,0.0%
Milner,MID,5.0,2,0.2,0.4,0.6,0.6,1.8,0.09,0.0%
Gannon-Doak,MID,4.9,4,0.3,0.4,0.5,0.5,1.8,0.09,0.0%
Osula,FWD,5.5,3,0.3,0.6,0.5,0.3,1.7,0.08,0.0%
Sonne,DEF,3.9,7,0.2,0.4,0.4,0.6,1.7,0.11,0.0%
Krafth,DEF,4.4,15,0.6,0.5,0.3,0.1,1.5,0.09,0.0%
Coleman,DEF,4.3,9,0.4,0.5,0.3,0.4,1.5,0.09,0.0%
Hill,DEF,4.0,6,0.2,0.3,0.5,0.4,1.5,0.09,0.0%
Lucas Pires,DEF,3.9,6,0.2,0.3,0.4,0.5,1.4,0.09,0.0%
Jörgensen,GK,4.4,8,0.3,0.2,0.4,0.4,1.4,0.08,0.0%
Heaven,DEF,3.9,10,0.4,0.3,0.3,0.3,1.4,0.09,0.0%
Mosquera,DEF,4.4,5,0.2,0.2,0.4,0.5,1.3,0.08,0.0%
Ramsdale,GK,4.8,5,0.2,0.3,0.4,0.4,1.3,0.07,0.0%
Willock,MID,5.0,2,0.2,0.4,0.4,0.3,1.3,0.06,0.0%
Chukwueze,MID,5.3,0,0.0,0.0,0.4,0.8,1.3,0.06,0.0%
Humphreys,DEF,4.0,8,0.2,0.3,0.3,0.5,1.3,0.08,0.0%
Møller Wolfe,DEF,4.4,7,0.3,0.3,0.4,0.4,1.2,0.07,0.0%
McNeil,MID,5.6,1,0.1,0.3,0.3,0.5,1.2,0.05,0.0%
Endo,MID,4.9,10,0.5,0.2,0.2,0.3,1.2,0.06,0.0%
George,MID,4.9,9,0.6,0.3,0.2,0.2,1.2,0.06,0.0%
Jair Cunha,DEF,4.3,5,0.2,0.6,0.2,0.2,1.2,0.07,0.0%
Bissouma,MID,5.2,0,0.0,0.0,0.4,0.8,1.2,0.06,0.0%
A.García,DEF,3.9,4,0.1,0.3,0.3,0.4,1.1,0.07,0.0%
Reed,MID,4.4,2,0.2,0.3,0.3,0.3,1.1,0.06,0.0%
Chadi Riad,DEF,4.0,0,0.0,0.1,0.4,0.5,1.0,0.06,0.0%
Enes Ünal,FWD,5.4,0,0.0,0.0,0.3,0.7,1.0,0.05,0.0%
G.Rodriguez,MID,4.8,3,0.2,0.2,0.3,0.3,1.0,0.05,0.0%
Poveda,MID,4.8,2,0.2,0.3,0.3,0.2,1.0,0.05,0.0%
Byram,DEF,3.9,2,0.1,0.3,0.2,0.3,0.9,0.06,0.1%
Aznou,DEF,4.3,4,0.2,0.3,0.2,0.2,0.8,0.05,0.0%
Bornauw,DEF,3.9,2,0.1,0.2,0.3,0.3,0.8,0.05,0.0%
Byfield,DEF,4.0,11,0.4,0.3,0.1,0.0,0.8,0.05,0.0%
O'Nien,DEF,4.0,4,0.2,0.1,0.2,0.2,0.8,0.05,0.0%
Soler,DEF,4.0,2,0.1,0.1,0.3,0.3,0.7,0.04,0.0%
Patterson,DEF,4.4,0,0.0,0.0,0.3,0.4,0.7,0.04,0.0%
Arrizabalaga,GK,4.2,2,0.1,0.2,0.2,0.1,0.6,0.04,0.0%
Mundle,MID,4.9,0,0.0,0.0,0.3,0.4,0.6,0.03,0.0%
M.Bizot,GK,4.3,0,0.0,0.2,0.1,0.3,0.6,0.03,0.0%
Ward-Prowse,MID,5.7,1,0.1,0.1,0.2,0.2,0.6,0.03,0.0%
Lindelöf,DEF,4.5,1,0.0,0.1,0.2,0.3,0.6,0.03,0.0%
Bajcetic,MID,4.3,0,0.0,0.1,0.2,0.3,0.6,0.03,0.0%
Matete,MID,4.4,0,0.0,0.1,0.2,0.2,0.5,0.03,0.0%
Obi,FWD,4.3,0,0.0,0.1,0.2,0.2,0.5,0.03,3.3%
Barnes,FWD,4.3,0,0.0,0.1,0.2,0.2,0.5,0.03,1.4%
Benitez,GK,4.0,1,0.1,0.1,0.2,0.2,0.5,0.03,0.0%
Doucouré,MID,4.9,0,0.0,0.0,0.1,0.4,0.5,0.03,0.0%
Diarra,MID,5.3,0,0.0,0.0,0.0,0.5,0.5,0.02,0.0%
Hermansen,GK,4.4,0,0.0,0.1,0.1,0.2,0.5,0.03,0.0%
John,GK,4.0,0,0.0,0.1,0.2,0.2,0.5,0.03,0.0%
Steele,GK,4.3,1,0.1,0.1,0.2,0.1,0.5,0.03,0.0%
Lecomte,GK,4.0,1,0.0,0.1,0.1,0.1,0.4,0.02,0.0%
Trafford,GK,4.7,3,0.1,0.1,0.1,0.1,0.4,0.02,0.0%
Bayindir,GK,4.9,1,0.0,0.1,0.1,0.1,0.4,0.02,0.0%
Kinsky,GK,3.9,0,0.0,0.2,0.1,0.1,0.4,0.02,0.0%
José Sá,GK,4.4,1,0.0,0.1,0.1,0.1,0.4,0.02,0.0%
Welch,DEF,3.9,2,0.1,0.1,0.1,0.1,0.3,0.02,0.0%
Weiss,GK,4.4,0,0.0,0.1,0.1,0.1,0.3,0.02,0.0%
Nunes,MID,4.9,0,0.0,0.0,0.1,0.2,0.3,0.02,0.0%
Valdimarsson,GK,3.9,1,0.1,0.1,0.1,0.1,0.3,0.02,0.2%
Cirkin,DEF,4.0,0,0.0,0.0,0.1,0.1,0.3,0.02,0.0%
Malacia,DEF,3.9,0,0.0,0.1,0.1,0.1,0.3,0.02,0.0%
Dragusin,DEF,4.5,0,0.0,0.0,0.0,0.2,0.3,0.02,0.0%
Olusesi,MID,4.4,1,0.1,0.1,0.1,0.0,0.3,0.02,0.0%
Kusi-Asare,FWD,4.5,1,0.1,0.1,0.0,0.0,0.3,0.01,0.0%
A.Murphy,DEF,3.9,3,0.1,0.1,0.0,0.0,0.3,0.02,0.0%
Davies,DEF,4.3,0,0.0,0.0,0.1,0.2,0.3,0.02,0.0%
Chirewa,MID,4.4,0,0.0,0.0,0.1,0.2,0.3,0.01,0.0%
Ahamada,MID,4.4,0,0.0,0.1,0.1,0.1,0.3,0.01,0.0%
Kone,MID,4.4,0,0.0,0.0,0.1,0.1,0.3,0.01,0.0%
Patterson,GK,4.3,1,0.1,0.1,0.1,0.1,0.2,0.01,0.0%
Dennis,GK,4.0,0,0.0,0.1,0.1,0.1,0.2,0.01,0.0%
Woodman,GK,3.9,1,0.1,0.1,0.1,0.0,0.2,0.02,0.0%
Josh Dasilva,MID,99.9,0,0.0,0.1,0.0,0.1,0.2,0.00,0.0%
B.Badiashile,DEF,4.4,0,0.0,0.0,0.0,0.2,0.2,0.01,0.0%
Travers,GK,4.4,0,0.0,0.1,0.1,0.0,0.2,0.01,0.0%
Worrall,DEF,3.9,1,0.0,0.0,0.1,0.0,0.2,0.01,0.0%
Darlow,GK,4.0,0,0.0,0.1,0.0,0.1,0.2,0.01,0.0%
Esse,MID,4.8,0,0.0,0.2,0.0,0.0,0.2,0.01,0.0%
J.Araujo,DEF,3.9,0,0.0,0.0,0.1,0.1,0.2,0.01,0.0%
Peart-Harris,MID,4.4,0,0.0,0.0,0.1,0.0,0.1,0.01,0.0%
Pembele,DEF,3.9,0,0.0,0.0,0.0,0.1,0.1,0.01,0.0%
Edozie,MID,4.4,0,0.0,0.0,0.0,0.1,0.1,0.01,0.0%
Alese,DEF,4.0,0,0.0,0.0,0.0,0.0,0.1,0.01,0.0%
R.Williams,DEF,3.9,0,0.0,0.0,0.0,0.1,0.1,0.00,0.0%
Boly,DEF,3.9,0,0.0,0.1,0.0,0.0,0.1,0.00,0.0%
Takai,DEF,4.0,0,0.0,0.0,0.0,0.1,0.1,0.00,0.0%
Hjelde,DEF,4.0,0,0.0,0.0,0.0,0.1,0.1,0.00,0.0%
Hein,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Setford,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Kiwior,DEF,5.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Clarke,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Kacurri,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Nichols,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Fábio Vieira,MID,5.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Kabia,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Sambi,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
G.Jesus,FWD,6.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Gauci,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Marschall,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Alex Moreno,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Sousa,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Yasin,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Bailey,MID,5.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Iling Jr,MID,5.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Barrenechea,MID,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Dobbin,MID,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Broggio,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Dendoncker,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Jimoh-Aloba,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Young,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Redmond,FWD,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Neto,GK,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
McKenna,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Paulsen,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Zabarnyi,DEF,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Akinmboni,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Bevan,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Mepham,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Philip,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Sinisterra,MID,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Faivre,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
H.Traorè,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Sadi,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Silcott-Duberry,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Winterburn,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Adu-Adjei,FWD,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Balcombe,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Cox,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Eyestone,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Roerslev,DEF,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Arthur,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Fredrick,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Ji-soo,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Meghoma,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Milambo,MID,5.3,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Donovan,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Konak,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Maghoma,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Trevitt,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Morgan,FWD,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.1%
McGill,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Rushworth,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Scherpen,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Estupiñan,DEF,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Lamptey,DEF,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Webster,DEF,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Cashin,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Slater,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Tasker,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
March,MID,5.8,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Enciso,MID,5.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
O'Riley,MID,5.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Sima,MID,5.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Sarmiento,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Yalcouye,MID,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Knight,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Mazilu,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Moran,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Ferguson,FWD,5.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Green,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Hladký,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Roberts,DEF,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Delcroix,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Dodgson,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Jordan,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Sambo,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Benson,MID,5.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Boateng,MID,4.8,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Churlinov,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Koleosho,MID,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
A.Ramsey,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Adewumi,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Banel,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Trésor,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Amdouni,FWD,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Obafemi,FWD,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Penders,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Slonina,GK,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Colwill,DEF,4.8,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
M.Sarr,DEF,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Anselmino,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Nkunku,MID,5.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Mudryk,MID,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
D.Essugo,MID,4.3,0,0.0,0.0,0.0,0.0,0.0,0.00,0.1%
Paez,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
N.Jackson,FWD,6.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Matthews,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Holding,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Kporha,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Agbinone,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Ebiowei,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
J.Rak-Sakyi,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
M.França,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Ozoh,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Rodney,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Umeh,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Édouard,FWD,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Marsh,FWD,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Tyrer,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Branthwaite,DEF,5.3,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Dixon,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Armstrong,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Bates,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Ebere,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Heath,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Metcalfe,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Y.Chermiti,FWD,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Sherif,FWD,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.1%
Benda,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Amissah,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Andreas,MID,5.3,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Godo,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Harris,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Meslier,GK,4.3,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Cairns,GK,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Schmidt,DEF,4.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Greenwood,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Ramazani,MID,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Crew,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Gelhardt,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Gyabi,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Bamford,FWD,4.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Mateo Joseph,FWD,5.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Pécsi,GK,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.1%
Tsimikas,DEF,4.8,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Nallo,DEF,3.8,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Ramsay,DEF,3.9,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Luis Díaz,MID,8.0,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
McConnell,MID,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Morton,MID,4.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Nyoni,MID,4.3,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Darwin,FWD,6.5,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Danns,FWD,4.4,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
Ederson M.,GK,5.3,0,0.0,0.0,0.0,0.0,0.0,0.00,0.0%
